date,temperature_max,temperature_min,precipitation,snowfall
1964-10-06,84.92,68.0,0.7992125984251969,0.0
1964-10-07,80.96000000000001,68.0,0.9291338582677167,0.0
1964-10-08,82.03999999999999,68.0,0.2283464566929134,0.0
1964-10-09,82.94,66.02,0.05905511811023623,0.0
1964-10-10,84.92,66.92,0.0905511811023622,0.0
1964-10-11,84.92,62.06,0.0,0.0
1964-10-12,84.92,66.92,0.07086614173228346,0.0
1964-10-13,84.92,64.94,0.0,0.0
1964-10-14,84.92,66.92,0.0984251968503937,0.0
1964-10-15,82.94,69.98,0.2913385826771654,0.0
1964-10-16,82.94,69.08000000000001,0.531496062992126,0.0
1964-10-17,82.94,69.98,0.2204724409448819,0.0
1964-10-18,82.94,64.03999999999999,0.0,0.0
1964-10-19,82.94,69.08000000000001,3.3582677165354333,0.0
1964-10-20,82.94,66.92,2.0984251968503935,0.0
1964-10-21,80.96000000000001,68.0,0.14173228346456693,0.0
1964-10-22,84.02,68.0,0.1811023622047244,0.0
1964-10-23,84.92,64.03999999999999,0.0905511811023622,0.0
1964-10-24,82.94,66.92,0.05905511811023623,0.0
1964-10-25,84.02,66.02,0.07086614173228346,0.0
1964-10-26,82.94,66.02,0.2283464566929134,0.0
1964-10-27,82.03999999999999,66.02,0.2992125984251969,0.0
1964-10-28,82.03999999999999,64.94,0.20078740157480315,0.0
1964-10-29,80.96000000000001,62.96,0.16929133858267717,0.0
1964-10-30,80.06,66.92,0.01968503937007874,0.0
1964-10-31,82.94,69.08000000000001,0.14173228346456693,0.0
1964-11-01,84.02,69.08000000000001,1.799212598425197,0.0
1964-11-02,82.03999999999999,69.98,1.0984251968503937,0.0
1964-11-03,82.03999999999999,69.98,0.33858267716535434,0.0
1964-11-04,82.94,69.08000000000001,0.2204724409448819,0.0
1964-11-05,80.96000000000001,69.98,0.7992125984251969,0.0
1964-11-06,77.0,69.98,1.3188976377952757,0.0
1964-11-07,80.06,64.03999999999999,0.5393700787401575,0.0
1964-11-08,82.94,66.02,0.4409448818897638,0.0
1964-11-09,80.06,62.06,0.3700787401574803,0.0
1964-11-10,80.06,66.02,0.11023622047244094,0.0
1964-11-11,80.06,64.03999999999999,0.0984251968503937,0.0
1964-11-12,80.96000000000001,68.0,1.0511811023622049,0.0
1964-11-13,78.98,66.02,0.1889763779527559,0.0
1964-11-14,80.96000000000001,64.94,0.07086614173228346,0.0
1964-11-15,80.96000000000001,60.980000000000004,0.0,0.0
1964-11-16,82.03999999999999,62.96,0.07874015748031496,0.0
1964-11-17,82.03999999999999,64.94,0.0,0.0
1964-11-18,82.03999999999999,60.08,0.12992125984251968,0.0
1964-11-19,78.98,66.02,1.1181102362204725,0.0
1964-11-20,80.06,64.94,0.20078740157480315,0.0
1964-11-21,82.03999999999999,62.06,0.0,0.0
1964-11-22,84.92,64.03999999999999,0.0,0.0
1964-11-23,84.02,66.02,0.07086614173228346,0.0
1964-11-24,84.02,68.0,0.0,0.0
1964-11-25,82.03999999999999,66.02,0.0,0.0
1964-11-26,84.02,69.08000000000001,0.5393700787401575,0.0
1964-11-27,84.92,64.94,0.0,0.0
1964-11-28,82.03999999999999,64.03999999999999,0.0,0.0
1964-11-29,82.94,64.03999999999999,0.0,0.0
1964-11-30,82.03999999999999,66.92,0.0,0.0
1964-12-01,80.06,64.94,0.05118110236220473,0.0
1964-12-02,80.06,64.94,0.20866141732283466,0.0
1964-12-03,80.96000000000001,64.03999999999999,0.05118110236220473,0.0
1964-12-04,80.96000000000001,64.03999999999999,0.0,0.0
1964-12-05,82.03999999999999,60.08,0.0,0.0
1964-12-06,82.94,64.94,0.03149606299212599,0.0
1964-12-07,80.96000000000001,66.02,0.0,0.0
1964-12-08,80.96000000000001,66.02,0.14960629921259844,0.0
1964-12-09,80.96000000000001,68.0,0.8307086614173229,0.0
1964-12-10,82.94,66.92,0.610236220472441,0.0
1964-12-11,78.98,62.96,0.05118110236220473,0.0
1964-12-12,80.06,66.02,0.33070866141732286,0.0
1964-12-13,78.98,66.92,0.5787401574803149,0.0
1964-12-14,78.98,69.08000000000001,0.05118110236220473,0.0
1964-12-15,80.06,68.0,0.05905511811023623,0.0
1964-12-16,78.98,69.98,0.14173228346456693,0.0
1964-12-17,78.98,62.06,1.2007874015748032,0.0
1964-12-18,80.96000000000001,60.08,0.0,0.0
1964-12-19,82.03999999999999,62.06,0.0,0.0
1964-12-20,82.03999999999999,62.06,0.40944881889763785,0.0
1964-12-21,84.92,69.08000000000001,0.14173228346456693,0.0
1964-12-22,84.02,68.0,0.07874015748031496,0.0
1964-12-23,84.92,64.94,0.0,0.0
1964-12-24,84.92,66.02,0.05118110236220473,0.0
1964-12-25,80.06,69.98,0.0905511811023622,0.0
1964-12-26,80.06,66.92,0.03937007874015748,0.0
1964-12-27,78.98,69.08000000000001,0.0984251968503937,0.0
1964-12-28,80.06,69.08000000000001,0.0,0.0
1964-12-29,80.06,66.02,0.0,0.0
1964-12-30,78.98,66.92,0.5,0.0
1964-12-31,78.08000000000001,68.0,0.05118110236220473,0.0
1965-01-01,80.06,66.92,0.2204724409448819,0.0
1965-01-02,80.06,66.02,0.05905511811023623,0.0
1965-01-03,78.98,68.0,0.14960629921259844,0.0
1965-01-04,78.98,66.92,0.11811023622047245,0.0
1965-01-05,80.96000000000001,64.03999999999999,0.0,0.0
1965-01-06,80.96000000000001,62.96,0.0,0.0
1965-01-07,80.96000000000001,64.03999999999999,0.0905511811023622,0.0
1965-01-08,80.96000000000001,64.03999999999999,0.24015748031496062,0.0
1965-01-09,78.98,60.980000000000004,0.0984251968503937,0.0
1965-01-10,80.96000000000001,68.0,0.05905511811023623,0.0
1965-01-11,80.06,66.92,0.05905511811023623,0.0
1965-01-12,80.96000000000001,62.96,0.14960629921259844,0.0
1965-01-13,80.96000000000001,60.980000000000004,0.0,0.0
1965-01-14,84.92,64.03999999999999,0.46062992125984253,0.0
1965-01-15,82.03999999999999,62.06,0.0,0.0
1965-01-16,84.92,64.03999999999999,0.0,0.0
1965-01-17,82.94,60.08,0.0,0.0
1965-01-18,84.02,57.019999999999996,0.0,0.0
1965-01-19,80.06,60.08,0.0,0.0
1965-01-20,82.94,60.980000000000004,0.0,0.0
1965-01-21,80.06,53.96,0.07874015748031496,0.0
1965-01-22,82.03999999999999,60.08,1.3307086614173227,0.0
1965-01-23,75.02,62.06,6.921259842519686,0.0
1965-01-24,75.02,64.94,0.03149606299212599,0.0
1965-01-25,80.06,60.980000000000004,0.0,0.0
1965-01-26,82.94,57.92,0.8700787401574804,0.0
1965-01-27,80.06,60.08,0.11811023622047245,0.0
1965-01-28,80.06,60.980000000000004,0.0,0.0
1965-01-29,80.06,60.980000000000004,0.4015748031496063,0.0
1965-01-30,71.96000000000001,57.92,0.11023622047244094,0.0
1965-01-31,73.03999999999999,57.92,0.14960629921259844,0.0
1965-02-01,75.02,57.92,0.03149606299212599,0.0
1965-02-02,75.02,59.0,0.11023622047244094,0.0
1965-02-03,73.03999999999999,60.08,2.2007874015748032,0.0
1965-02-04,69.08000000000001,60.980000000000004,9.200787401574804,0.0
1965-02-05,69.98,60.08,0.9803149606299213,0.0
1965-02-06,80.06,57.92,0.0,0.0
1965-02-07,82.94,57.92,0.2283464566929134,0.0
1965-02-08,77.0,57.92,0.5590551181102362,0.0
1965-02-09,75.02,57.019999999999996,0.16141732283464566,0.0
1965-02-10,78.08000000000001,57.019999999999996,0.0,0.0
1965-02-11,77.0,60.980000000000004,1.0984251968503937,0.0
1965-02-12,73.94,55.94,0.05118110236220473,0.0
1965-02-13,75.92,53.96,0.0,0.0
1965-02-14,75.02,57.019999999999996,0.0,0.0
1965-02-15,80.06,59.0,0.07086614173228346,0.0
1965-02-16,82.03999999999999,62.96,0.11023622047244094,0.0
1965-02-17,77.0,60.08,0.6181102362204725,0.0
1965-02-18,73.94,55.94,0.0,0.0
1965-02-19,80.06,57.92,0.05118110236220473,0.0
1965-02-20,75.92,57.92,0.03937007874015748,0.0
1965-02-21,75.92,60.980000000000004,0.0,0.0
1965-02-22,78.08000000000001,57.92,0.48031496062992124,0.0
1965-02-23,78.98,60.980000000000004,0.0905511811023622,0.0
1965-02-24,78.98,57.019999999999996,0.14173228346456693,0.0
1965-02-25,75.92,57.92,0.20866141732283466,0.0
1965-02-26,73.03999999999999,57.92,0.14173228346456693,0.0
1965-02-27,77.0,60.08,0.05905511811023623,0.0
1965-02-28,78.08000000000001,62.06,0.07086614173228346,0.0
1965-03-01,78.98,55.94,0.03149606299212599,0.0
1965-03-02,78.08000000000001,60.08,0.011811023622047244,0.0
1965-03-03,78.08000000000001,64.03999999999999,0.14173228346456693,0.0
1965-03-04,78.08000000000001,64.03999999999999,0.0,0.0
1965-03-05,80.06,62.06,0.0,0.0
1965-03-06,78.08000000000001,64.03999999999999,0.3700787401574803,0.0
1965-03-07,78.98,64.03999999999999,0.0,0.0
1965-03-08,80.06,64.94,0.01968503937007874,0.0
1965-03-09,80.06,62.96,0.05118110236220473,0.0
1965-03-10,78.98,57.019999999999996,0.0,0.0
1965-03-11,82.03999999999999,60.08,0.03149606299212599,0.0
1965-03-12,80.06,60.980000000000004,0.8307086614173229,0.0
1965-03-13,80.06,59.0,0.0,0.0
1965-03-14,82.03999999999999,60.980000000000004,0.4015748031496063,0.0
1965-03-15,75.02,60.08,0.9606299212598425,0.0
1965-03-16,75.02,59.0,0.0984251968503937,0.0
1965-03-17,78.08000000000001,57.019999999999996,0.0,0.0
1965-03-18,80.06,57.019999999999996,0.0,0.0
1965-03-19,80.96000000000001,59.0,0.0,0.0
1965-03-20,82.94,62.06,0.0,0.0
1965-03-21,82.03999999999999,62.06,0.0,0.0
1965-03-22,82.03999999999999,64.03999999999999,0.3897637795275591,0.0
1965-03-23,75.92,64.03999999999999,2.8110236220472444,0.0
1965-03-24,75.92,62.96,0.5393700787401575,0.0
1965-03-25,75.02,60.980000000000004,1.3188976377952757,0.0
1965-03-26,75.02,57.92,0.0,0.0
1965-03-27,75.92,57.019999999999996,0.0,0.0
1965-03-28,75.02,57.92,0.0,0.0
1965-03-29,82.03999999999999,62.06,0.0,0.0
1965-03-30,78.08000000000001,62.06,0.0984251968503937,0.0
1965-03-31,78.08000000000001,62.96,0.42913385826771655,0.0
1965-04-01,80.96000000000001,66.02,0.07086614173228346,0.0
1965-04-02,80.96000000000001,62.96,0.0,0.0
1965-04-03,80.96000000000001,62.06,0.3503937007874016,0.0
1965-04-04,80.06,62.96,0.0,0.0
1965-04-05,82.03999999999999,66.92,0.20078740157480315,0.0
1965-04-06,75.02,62.06,0.1811023622047244,0.0
1965-04-07,77.0,64.94,0.05118110236220473,0.0
1965-04-08,78.08000000000001,64.03999999999999,0.0,0.0
1965-04-09,78.08000000000001,66.02,0.1811023622047244,0.0
1965-04-10,75.92,66.02,0.6811023622047244,0.0
1965-04-11,78.08000000000001,64.03999999999999,0.0984251968503937,0.0
1965-04-12,80.96000000000001,69.08000000000001,0.0,0.0
1965-04-13,80.06,66.92,0.01968503937007874,0.0
1965-04-14,82.03999999999999,66.02,1.4488188976377951,0.0
1965-04-15,82.94,60.980000000000004,2.7598425196850394,0.0
1965-04-16,80.96000000000001,60.08,0.16141732283464566,0.0
1965-04-17,80.96000000000001,60.980000000000004,0.03149606299212599,0.0
1965-04-18,84.02,62.06,0.0,0.0
1965-04-19,78.98,66.02,0.20866141732283466,0.0
1965-04-20,78.08000000000001,69.08000000000001,0.9685039370078741,0.0
1965-04-21,82.03999999999999,68.0,0.01968503937007874,0.0
1965-04-22,82.03999999999999,69.98,0.03149606299212599,0.0
1965-04-23,80.06,69.08000000000001,0.03937007874015748,0.0
1965-04-24,82.94,64.94,0.0,0.0
1965-04-25,82.94,64.03999999999999,0.0,0.0
1965-04-26,82.94,66.02,0.01968503937007874,0.0
1965-04-27,84.02,68.0,0.0,0.0
1965-04-28,84.02,64.94,0.05118110236220473,0.0
1965-04-29,82.03999999999999,64.94,0.48031496062992124,0.0
1965-04-30,82.03999999999999,66.02,0.0984251968503937,0.0
1965-05-01,80.96000000000001,66.02,1.4409448818897639,0.0
1965-05-02,80.96000000000001,68.0,1.3503937007874016,0.0
1965-05-03,80.96000000000001,69.98,0.3188976377952756,0.0
1965-05-04,75.02,69.08000000000001,4.0984251968503935,0.0
1965-05-05,82.94,66.92,0.531496062992126,0.0
1965-05-06,82.94,69.98,0.3503937007874016,0.0
1965-05-07,82.94,68.0,0.4409448818897638,0.0
1965-05-08,84.02,69.98,0.05905511811023623,0.0
1965-05-09,84.92,69.08000000000001,0.0905511811023622,0.0
1965-05-10,86.0,69.08000000000001,0.0,0.0
1965-05-11,84.02,69.08000000000001,0.0,0.0
1965-05-12,82.94,69.08000000000001,0.03937007874015748,0.0
1965-05-13,82.94,68.0,0.0,0.0
1965-05-14,86.0,64.94,0.0,0.0
1965-05-15,86.0,69.98,0.2204724409448819,0.0
1965-05-16,84.02,69.98,1.8818897637795275,0.0
1965-05-17,82.94,71.96000000000001,0.03149606299212599,0.0
1965-05-18,82.03999999999999,66.02,0.0,0.0
1965-05-19,82.94,66.02,0.0,0.0
1965-05-20,82.03999999999999,68.0,0.0,0.0
1965-05-21,82.03999999999999,71.06,0.05905511811023623,0.0
1965-05-22,82.94,69.08000000000001,0.03149606299212599,0.0
1965-05-23,82.94,66.92,0.0,0.0
1965-05-24,84.92,66.92,0.01968503937007874,0.0
1965-05-25,84.92,66.92,0.14960629921259844,0.0
1965-05-26,82.94,66.92,0.14960629921259844,0.0
1965-05-27,84.02,66.92,0.2204724409448819,0.0
1965-05-28,82.03999999999999,69.98,0.01968503937007874,0.0
1965-05-29,82.94,62.96,0.0984251968503937,0.0
1965-05-30,82.03999999999999,68.0,0.33858267716535434,0.0
1965-05-31,82.94,66.92,0.14173228346456693,0.0
1965-06-01,82.03999999999999,66.92,0.5393700787401575,0.0
1965-06-02,80.06,66.02,0.421259842519685,0.0
1965-06-03,84.92,66.02,0.0,0.0
1965-06-04,80.96000000000001,66.02,0.16141732283464566,0.0
1965-06-05,80.96000000000001,69.08000000000001,0.1889763779527559,0.0
1965-06-06,84.02,69.08000000000001,0.0,0.0
1965-06-07,84.02,69.08000000000001,0.16141732283464566,0.0
1965-06-08,82.94,68.0,0.05118110236220473,0.0
1965-06-09,82.03999999999999,66.92,0.0,0.0
1965-06-10,84.02,64.94,0.0,0.0
1965-06-11,84.92,66.02,0.01968503937007874,0.0
1965-06-12,86.0,68.0,0.16141732283464566,0.0
1965-06-13,82.94,66.92,0.05118110236220473,0.0
1965-06-14,84.02,69.08000000000001,0.11023622047244094,0.0
1965-06-15,80.96000000000001,68.0,0.0984251968503937,0.0
1965-06-16,82.94,68.0,0.01968503937007874,0.0
1965-06-17,82.94,66.92,0.0,0.0
1965-06-18,82.94,66.92,0.0984251968503937,0.0
1965-06-19,84.02,66.92,0.3897637795275591,0.0
1965-06-20,82.94,69.08000000000001,0.2204724409448819,0.0
1965-06-21,82.94,68.0,0.03937007874015748,0.0
1965-06-22,84.92,66.92,0.2204724409448819,0.0
1965-06-23,84.02,64.94,0.3582677165354331,0.0
1965-06-24,82.94,64.03999999999999,0.0984251968503937,0.0
1965-06-25,82.94,64.94,0.2283464566929134,0.0
1965-06-26,82.94,66.02,0.14960629921259844,0.0
1965-06-27,82.94,68.0,0.2204724409448819,0.0
1965-06-28,82.03999999999999,69.08000000000001,0.16141732283464566,0.0
1965-06-29,78.08000000000001,69.08000000000001,0.07086614173228346,0.0
1965-06-30,80.06,62.96,0.3503937007874016,0.0
1965-07-01,78.98,66.92,0.3188976377952756,0.0
1965-07-02,82.03999999999999,64.94,0.0984251968503937,0.0
1965-07-03,80.06,64.94,0.0984251968503937,0.0
1965-07-04,80.06,64.03999999999999,0.16141732283464566,0.0
1965-07-05,80.96000000000001,66.02,0.8503937007874017,0.0
1965-07-06,82.03999999999999,64.94,0.03937007874015748,0.0
1965-07-07,84.02,66.02,0.2204724409448819,0.0
1965-07-08,80.06,64.94,0.421259842519685,0.0
1965-07-09,82.03999999999999,68.0,0.5708661417322834,0.0
1965-07-10,80.96000000000001,66.02,0.16929133858267717,0.0
1965-07-11,84.02,68.0,0.14960629921259844,0.0
1965-07-12,84.02,69.98,0.2519685039370079,0.0
1965-07-13,82.94,69.98,0.0,0.0
1965-07-14,84.02,68.0,0.11023622047244094,0.0
1965-07-15,80.96000000000001,69.08000000000001,0.16141732283464566,0.0
1965-07-16,80.96000000000001,66.92,0.11023622047244094,0.0
1965-07-17,82.03999999999999,68.0,0.4015748031496063,0.0
1965-07-18,80.06,69.08000000000001,0.4015748031496063,0.0
1965-07-19,82.03999999999999,69.98,0.05118110236220473,0.0
1965-07-20,82.03999999999999,68.0,0.751968503937008,0.0
1965-07-21,82.03999999999999,68.0,0.25984251968503935,0.0
1965-07-22,80.96000000000001,69.08000000000001,0.2913385826771654,0.0
1965-07-23,84.92,68.0,0.2283464566929134,0.0
1965-07-24,82.03999999999999,66.02,0.05118110236220473,0.0
1965-07-25,84.02,66.92,0.11023622047244094,0.0
1965-07-26,82.94,66.02,0.14173228346456693,0.0
1965-07-27,82.94,68.0,0.2204724409448819,0.0
1965-07-28,84.02,66.92,0.9291338582677167,0.0
1965-07-29,80.06,66.02,0.0984251968503937,0.0
1965-07-30,80.96000000000001,64.03999999999999,0.01968503937007874,0.0
1965-07-31,82.03999999999999,69.08000000000001,0.01968503937007874,0.0
1965-08-01,84.02,69.08000000000001,0.0905511811023622,0.0
1965-08-02,82.94,66.02,0.2519685039370079,0.0
1965-08-03,82.94,66.02,0.0905511811023622,0.0
1965-08-04,84.02,64.94,0.2204724409448819,0.0
1965-08-05,82.94,68.0,0.20078740157480315,0.0
1965-08-06,82.03999999999999,66.92,0.8188976377952757,0.0
1965-08-07,82.03999999999999,68.0,0.11811023622047245,0.0
1965-08-08,84.02,68.0,0.0,0.0
1965-08-09,84.92,69.08000000000001,1.818897637795276,0.0
1965-08-10,82.03999999999999,71.96000000000001,0.05905511811023623,0.0
1965-08-11,84.02,71.06,0.011811023622047244,0.0
1965-08-12,87.98,68.0,0.05118110236220473,0.0
1965-08-13,87.98,66.92,2.070866141732284,0.0
1965-08-14,84.02,66.02,0.3582677165354331,0.0
1965-08-15,84.02,66.02,0.0,0.0
1965-08-16,82.94,66.92,0.03937007874015748,0.0
1965-08-17,84.02,64.94,0.0,0.0
1965-08-18,82.94,66.02,0.01968503937007874,0.0
1965-08-19,84.92,66.02,0.20866141732283466,0.0
1965-08-20,82.94,66.92,0.0,0.0
1965-08-21,84.02,66.92,0.33070866141732286,0.0
1965-08-22,84.02,66.02,0.4015748031496063,0.0
1965-08-23,84.02,68.0,1.0393700787401574,0.0
1965-08-24,82.03999999999999,66.02,0.33858267716535434,0.0
1965-08-25,84.02,64.94,0.05118110236220473,0.0
1965-08-26,82.03999999999999,69.08000000000001,0.24015748031496062,0.0
1965-08-27,82.94,66.02,0.07086614173228346,0.0
1965-08-28,82.94,68.0,0.25984251968503935,0.0
1965-08-29,82.03999999999999,66.92,0.3582677165354331,0.0
1965-08-30,82.94,64.03999999999999,0.01968503937007874,0.0
1965-08-31,84.92,64.94,0.0,0.0
1965-09-01,84.02,66.02,0.0,0.0
1965-09-02,84.92,69.98,0.05118110236220473,0.0
1965-09-03,87.08000000000001,68.0,0.14960629921259844,0.0
1965-09-04,84.92,64.94,0.0,0.0
1965-09-05,86.0,66.92,0.0,0.0
1965-09-06,87.08000000000001,66.02,0.0,0.0
1965-09-07,84.92,71.06,0.0,0.0
1965-09-08,84.92,69.08000000000001,0.0,0.0
1965-09-09,86.0,69.98,0.0,0.0
1965-09-10,84.92,71.06,0.0,0.0
1965-09-11,84.02,69.98,0.01968503937007874,0.0
1965-09-12,84.92,71.06,0.4015748031496063,0.0
1965-09-13,82.03999999999999,73.94,0.3503937007874016,0.0
1965-09-14,82.94,69.08000000000001,0.421259842519685,0.0
1965-09-15,82.94,68.0,0.01968503937007874,0.0
1965-09-16,82.94,68.0,0.20078740157480315,0.0
1965-09-17,84.02,68.0,0.2204724409448819,0.0
1965-09-18,84.92,66.02,0.0,0.0
1965-09-19,84.02,69.08000000000001,0.1811023622047244,0.0
1965-09-20,84.92,71.96000000000001,0.0,0.0
1965-09-21,84.02,71.06,0.0,0.0
1965-09-22,84.02,69.08000000000001,0.0,0.0
1965-09-23,87.98,69.08000000000001,0.0,0.0
1965-09-24,86.0,69.08000000000001,0.3188976377952756,0.0
1965-09-25,82.94,69.98,0.0,0.0
1965-09-26,84.92,68.0,0.0,0.0
1965-09-27,84.92,64.94,0.0,0.0
1965-09-28,86.0,66.02,0.0,0.0
1965-09-29,84.92,66.92,0.14173228346456693,0.0
1965-09-30,84.02,69.08000000000001,0.14960629921259844,0.0
1965-10-01,82.03999999999999,69.98,0.0984251968503937,0.0
1965-10-02,82.94,69.08000000000001,0.01968503937007874,0.0
1965-10-03,84.92,66.02,0.0905511811023622,0.0
1965-10-04,84.92,64.94,0.0,0.0
1965-10-05,84.92,64.03999999999999,0.01968503937007874,0.0
1965-10-06,86.0,64.03999999999999,0.0,0.0
1965-10-07,84.92,66.92,0.3700787401574803,0.0
1965-10-08,82.03999999999999,69.08000000000001,1.0,0.0
1965-10-09,82.03999999999999,68.0,2.0393700787401574,0.0
1965-10-10,80.06,64.94,0.2992125984251969,0.0
1965-10-11,78.98,68.0,0.03149606299212599,0.0
1965-10-12,82.03999999999999,66.92,0.0,0.0
1965-10-13,87.98,66.02,0.0,0.0
1965-10-14,87.08000000000001,71.96000000000001,0.0,0.0
1965-10-15,84.92,71.06,0.0,0.0
1965-10-16,86.0,69.98,0.03149606299212599,0.0
1965-10-17,82.03999999999999,71.06,0.0905511811023622,0.0
1965-10-18,84.92,68.0,0.2519685039370079,0.0
1965-10-19,82.94,69.08000000000001,0.2204724409448819,0.0
1965-10-20,82.94,66.02,0.0,0.0
1965-10-21,86.0,64.94,0.0,0.0
1965-10-22,84.02,64.94,6.980314960629922,0.0
1965-10-23,77.0,64.94,0.9488188976377954,0.0
1965-10-24,78.98,62.96,0.05118110236220473,0.0
1965-10-25,80.06,60.980000000000004,0.0,0.0
1965-10-26,80.96000000000001,60.980000000000004,0.0905511811023622,0.0
1965-10-27,80.96000000000001,62.96,0.2204724409448819,0.0
1965-10-28,82.03999999999999,66.92,0.11023622047244094,0.0
1965-10-29,80.96000000000001,64.03999999999999,0.14173228346456693,0.0
1965-10-30,78.98,64.03999999999999,1.0393700787401574,0.0
1965-10-31,82.94,66.02,0.0905511811023622,0.0
1965-11-01,82.94,69.08000000000001,0.1889763779527559,0.0
1965-11-02,82.94,69.98,0.03149606299212599,0.0
1965-11-03,82.94,69.08000000000001,0.3503937007874016,0.0
1965-11-04,82.94,71.06,0.11811023622047245,0.0
1965-11-05,80.06,69.08000000000001,0.11811023622047245,0.0
1965-11-06,80.96000000000001,69.98,0.0,0.0
1965-11-07,82.03999999999999,71.06,0.011811023622047244,0.0
1965-11-08,80.96000000000001,68.0,2.0,0.0
1965-11-09,78.98,66.02,0.6889763779527559,0.0
1965-11-10,80.06,69.08000000000001,0.20078740157480315,0.0
1965-11-11,80.06,69.98,0.6496062992125985,0.0
1965-11-12,75.92,69.98,1.6496062992125984,0.0
1965-11-13,78.08000000000001,69.98,3.1181102362204727,0.0
1965-11-14,84.92,69.98,0.16929133858267717,0.0
1965-11-15,80.96000000000001,66.92,7.700787401574804,0.0
1965-11-16,75.92,68.0,0.0905511811023622,0.0
1965-11-17,78.08000000000001,64.94,0.01968503937007874,0.0
1965-11-18,80.96000000000001,66.92,0.11023622047244094,0.0
1965-11-19,80.06,66.92,0.2795275590551181,0.0
1965-11-20,78.98,64.94,1.1181102362204725,0.0
1965-11-21,80.06,66.02,0.2519685039370079,0.0
1965-11-22,77.0,64.94,0.07086614173228346,0.0
1965-11-23,78.08000000000001,64.03999999999999,0.07086614173228346,0.0
1965-11-24,77.0,64.94,0.11811023622047245,0.0
1965-11-25,78.08000000000001,62.06,0.03149606299212599,0.0
1965-11-26,80.06,62.06,0.16929133858267717,0.0
1965-11-27,78.08000000000001,64.94,0.0905511811023622,0.0
1965-11-28,75.92,66.92,0.9488188976377954,0.0
1965-11-29,78.98,64.03999999999999,0.16141732283464566,0.0
1965-11-30,78.08000000000001,66.92,0.07874015748031496,0.0
1965-12-01,80.06,62.96,0.05905511811023623,0.0
1965-12-02,80.06,62.06,3.1496062992125986,0.0
1965-12-03,73.94,57.92,0.0,0.0
1965-12-04,75.92,55.94,0.0,0.0
1965-12-05,73.03999999999999,64.03999999999999,1.031496062992126,0.0
1965-12-06,73.03999999999999,64.94,0.20078740157480315,0.0
1965-12-07,71.96000000000001,64.03999999999999,0.25984251968503935,0.0
1965-12-08,75.02,59.0,0.05118110236220473,0.0
1965-12-09,75.02,60.980000000000004,0.1811023622047244,0.0
1965-12-10,75.92,64.03999999999999,0.8700787401574804,0.0
1965-12-11,73.94,64.94,0.8188976377952757,0.0
1965-12-12,75.92,66.02,0.2795275590551181,0.0
1965-12-13,77.0,66.92,0.0,0.0
1965-12-14,78.08000000000001,66.02,1.0,0.0
1965-12-15,73.94,66.92,0.11023622047244094,0.0
1965-12-16,77.0,66.02,0.0984251968503937,0.0
1965-12-17,75.02,68.0,0.0905511811023622,0.0
1965-12-18,75.02,64.94,0.3700787401574803,0.0
1965-12-19,73.94,62.96,0.03937007874015748,0.0
1965-12-20,75.02,60.980000000000004,0.2204724409448819,0.0
1965-12-21,73.94,60.980000000000004,0.14173228346456693,0.0
1965-12-22,73.94,66.02,0.03937007874015748,0.0
1965-12-23,77.0,66.92,0.1811023622047244,0.0
1965-12-24,78.08000000000001,69.08000000000001,0.05905511811023623,0.0
1965-12-25,77.0,69.08000000000001,0.01968503937007874,0.0
1965-12-26,77.0,68.0,0.11023622047244094,0.0
1965-12-27,77.0,64.94,0.14173228346456693,0.0
1965-12-28,78.08000000000001,66.02,0.01968503937007874,0.0
1965-12-29,78.98,64.94,0.16141732283464566,0.0
1965-12-30,73.94,64.94,0.05905511811023623,0.0
1965-12-31,77.0,64.03999999999999,0.0,0.0
1966-01-01,75.92,64.94,0.03937007874015748,0.0
1966-01-02,77.0,64.03999999999999,0.2283464566929134,0.0
1966-01-03,73.94,66.02,0.20078740157480315,0.0
1966-01-04,73.94,64.94,0.1811023622047244,0.0
1966-01-05,77.0,62.06,0.2992125984251969,0.0
1966-01-06,75.92,57.92,0.6299212598425197,0.0
1966-01-07,73.03999999999999,59.0,0.0984251968503937,0.0
1966-01-08,77.0,57.92,0.0,0.0
1966-01-09,75.02,53.96,0.0,0.0
1966-01-10,80.96000000000001,60.980000000000004,0.2519685039370079,0.0
1966-01-11,78.08000000000001,62.06,0.011811023622047244,0.0
1966-01-12,78.08000000000001,62.06,0.03149606299212599,0.0
1966-01-13,75.92,62.96,0.05118110236220473,0.0
1966-01-14,80.06,62.06,0.14960629921259844,0.0
1966-01-15,75.02,64.94,0.8188976377952757,0.0
1966-01-16,80.06,66.02,0.0,0.0
1966-01-17,80.96000000000001,62.06,0.0,0.0
1966-01-18,82.03999999999999,62.96,0.2519685039370079,0.0
1966-01-19,75.92,66.02,0.7086614173228347,0.0
1966-01-20,80.06,66.02,0.11811023622047245,0.0
1966-01-21,80.06,64.94,3.4881889763779528,0.0
1966-01-22,77.0,66.02,0.05905511811023623,0.0
1966-01-23,80.06,64.94,0.3897637795275591,0.0
1966-01-24,78.98,66.02,0.531496062992126,0.0
1966-01-25,80.06,66.02,0.11811023622047245,0.0
1966-01-26,78.98,64.03999999999999,0.20866141732283466,0.0
1966-01-27,77.0,60.08,0.5118110236220472,0.0
1966-01-28,78.08000000000001,64.94,0.8307086614173229,0.0
1966-01-29,73.94,62.06,0.16141732283464566,0.0
